412005	-	LEECH	Noun	-	Animals
412005	-	WATER LEECH	Noun	-	Animals
#
7654	-	DINNER	Noun	5.44	Food and drink
7654	-	SUPPER	Noun	5.45	Food and drink
#
703135	-	PLAIT/BRAID	Verb	9.75	Basic actions and technology
703135	-	WEAVE	Verb	9.75	Basic actions and technology
#
1250941	-	PERSPIRE	Verb	4.55	The body
1250941	-	SWEAT	Verb	-	Basic actions and technology
#
454149	-	SON-IN-LAW	Noun	2.63	Kinship
454149	-	SON-IN-LAW	Noun	2.631	Kinship
#
1417428	-	NASAL MUCUS	Noun	4.232	The body
1417428	-	SNOT	Noun	-	The body
#
454163	-	DAUGHTER-IN-LAW	Noun	2.64	Kinship
454163	-	DAUGTHER-IN-LAW	Noun	2.641	Kinship
#
5818	-	DEFEND	Verb	20.44	Warfare and hunting
5818	-	PRESERVE	Verb	11.24	Possession
#
980418	-	DESCEND	Verb	-	Motion
980418	-	GO DOWN	Verb	10.473	Motion
#
452350	-	MOTHER-IN-LAW	Noun	2.62	Kinship
452350	-	MOTHER-IN-LAW	Noun	2.621	Kinship
#
6685	-	HUNDRED	Function word	-	Quantity
6685	-	HUNDRED	Function word	13.105	Quantity
#
6199	-	BELOW	Function word	-	Spatial relations
6199	-	UNDER	Function word	12.07	Spatial relations
#
7755	-	THOUSAND	Function word	-	Quantity
7755	-	THOUSAND	Function word	13.106	Quantity
#
454081	-	FATHER-IN-LAW	Noun	2.61	Kinship
454081	-	FATHER-IN-LAW	Noun	2.611	Kinship
#
7026	-	CORRECT	Adjective	-	Emotions and values
7026	-	RIGHT	Adjective	16.73	Emotions and values
#
476248	-	LET GO	Verb	11.34	Possession
476248	-	SET FREE	Verb	-	Basic actions and technology
#
